,0
0,5.222
1,-18.697
2,4.284
3,-2.99
4,1.676
5,-3.792
6,-0.277
7,11.981
8,4.576
9,-9.147
10,-13.72
11,-13.118
12,13.589
13,-10.17
14,4.837
15,3.547
16,16.433
17,-9.431
18,4.849
19,26.423
20,1.169
21,-6.817
22,9.18
23,-5.608
24,4.766
25,-10.073
26,2.838
27,6.632
28,-10.923
29,11.804
30,-14.764
31,2.001
32,6.325
33,8.663
34,-10.665
35,-15.592
36,14.507
37,-1.491
38,6.112
39,-11.087
40,-7.097
41,9.933
42,8.884
43,-6.926
44,-7.639
45,-20.051
46,5.86
47,1.774
48,-5.814
49,-8.811
50,3.031
51,-2.844
52,1.147
53,4.989
54,1.733
55,13.096
56,-10.303
57,2.455
58,-3.68
59,-8.401
60,1.081
61,0.551
62,-12.295
63,-6.057
64,3.464
65,0.2
66,-7.066
67,3.959
68,-2.112
69,4.416
70,-17.957
71,-3.778
72,-7.084
73,-12.585
74,-13.092
75,6.306
76,10.265
77,-9.835
78,16.11
79,-7.485
80,0.513
81,-22.72
82,-5.029
83,8.83
84,22.496
85,-9.505
86,6.638
87,-5.334
88,13.035
89,4.212
90,-8.24
91,14.032
92,-13.11
93,-10.26
94,-1.153
95,-7.543
96,-1.493
97,0.974
98,-12.453
99,-6.229
100,1.721
101,-1.586
102,1.902
103,-8.544
104,-18.378
105,-6.136
106,2.516
107,-19.183
108,-15.258
109,-3.16
110,-6.345
111,9.857
112,-15.928
113,-8.392
114,-1.501
115,-10.24
116,4.607
117,10.114
118,-7.056
119,0.557
120,-2.736
121,1.105
122,-9.502
123,15.089
124,2.296
125,8.24
126,-8.286
127,1.001
128,-24.093
129,-9.373
130,-0.411
131,0.837
132,21.278
133,1.506
134,24.239
135,0.56
136,-2.649
137,-2.893
138,-6.284
139,-1.163
140,9.26
141,-13.777
142,-2.185
143,6.432
144,1.146
145,9.49
146,5.931
147,-6.03
148,-1.709
149,-15.352
150,-0.394
151,-2.041
152,-14.228
153,-0.103
154,-2.764
155,2.435
156,-8.645
157,14.066
158,4.126
159,-4.751
160,-2.239
161,-13.638
162,-0.447
163,14.149
164,1.049
165,-14.978
166,-0.236
167,6.918
168,-10.305
169,8.384
170,4.535
171,10.471
172,0.583
173,-23.458
174,-6.861
175,-6.506
176,-9.115
177,0.666
178,-9.348
179,-3.952
180,-5.352
181,0.391
182,1.874
183,-3.026
184,-17.289
185,-13.192
186,-25.222
187,-4.058
188,-8.203
189,-6.941
190,19.328
191,-1.492
192,-15.528
193,-6.523
194,6.064
195,-4.67
196,6.786
197,0.306
198,8.427
199,-2.39
200,-0.358
201,-7.238
202,-3.986
203,-4.561
204,3.806
205,-18.831
206,-0.393
207,-20.67
208,-0.762
209,-18.392
210,-22.803
211,-5.867
212,-0.467
213,-9.585
214,-14.164
215,3.735
216,-2.275
217,0.999
218,-1.548
219,-19.435
220,5.395
221,-14.335
222,-3.138
223,-16.185
224,-9.711
225,-5.783
226,-5.563
227,-6.272
228,-3.019
229,18.111
230,-1.189
231,0.598
232,-8.345
233,-7.491
234,-7.412
235,5.908
236,-4.983
237,-12.219
238,-7.226
239,-5.946
240,-9.232
241,-10.918
242,1.266
243,-0.844
244,-5.55
245,0.668
246,2.794
247,-3.326
248,9.545
249,-7.418
250,-0.322
251,-7.552
252,-7.674
253,-14.703
254,5.125
255,10.18
256,-11.721
257,8.358
258,4.08
259,3.825
260,-10.161
261,-11.835
262,0.455
263,-7.768
264,-3.822
265,-2.034
266,-1.938
267,-1.159
268,7.292
269,4.437
270,-10.663
271,-0.805
272,-7.804
273,-4.213
274,0.002
275,-12.878
276,-4.932
277,-7.523
278,-12.367
279,-8.325
280,9.696
281,-0.768
282,3.762
283,-7.354
284,-5.064
285,2.148
286,1.581
287,-22.058
288,-10.699
289,-20.755
290,-13.571
291,11.255
292,-1.387
293,7.791
294,6.403
295,-11.806
296,5.742
297,-4.451
298,-14.696
299,-9.563
